Objective Value,731.0
# of rows,9
# of columns,26
Variable,Value
col_106,1.0
col_110,1.0
col_136,1.0
col_140,1.0
col_141,1.0
col_149,1.0
col_156,1.0
col_168,1.0
col_184,1.0
col_211,1.0
col_214,1.0
col_224,1.0
col_232,1.0
col_248,1.0
col_249,1.0
col_256,1.0
col_260,1.0
col_266,1.0
col_3,1.0
col_34,1.0
col_4,1.0
col_43,1.0
col_44,1.0
col_59,1.0
col_72,1.0
col_84,1.0
row_0,1.0
row_13,1.0
row_14,1.0
row_15,1.0
row_16,1.0
row_34,1.0
row_41,1.0
row_47,1.0
row_52,1.0
